g1	g0	g2	g3	g6	g4	g9	g5	g7	g8	g12	g11	g14	g13	g15	g10	g19	g18	g17	g16	g20
Gelse-mpi.v2.3-MPIG028470	0.00867548905161296	0.0558516600362089	0.0212616545879326	0.0145429609637063	0.0363777660351437	0	0.023926875956891	0.025751283669135	0.0831647489781288	0.0656344734452362	0	0.0854020685841612	0	0	0	0	0	0	0.0980639305342905	0.151114196544529	0
Gelse-mpi.v2.3-MPIG028480	0.998959245159522	0.79271962503867	0.86224602557305	1.02534348132287	1.12107522960991	1.32946812735788	1.43720592695084	0.997635160676996	0.963878226060459	0.781481246049712	1.38229094665809	0.710797512574774	1.31133029931944	1.19906678911321	1.25700083615788	0.789425309581292	1.45695493612663	1.87699935026534	1.17434379155758	0.760108686173613	0.589840075879152
Gelse-mpi.v2.3-MPIG028490	0.0791261559720281	0.105133304744091	0.089367523517144	0.0853761207506874	0.087000778262034	0.154335722136656	0.245992318279956	0.0968151740314822	0.146731076391277	0.0596582996612618	0.378107175274805	0.084556123531547	0.120250387059135	0.0612306212289808	0.13847223491342	0.298948405702369	0	0	0.100332699779555	0	0
Gelse-mpi.v2.3-MPIG028500	0.495752534595703	0.349869740403308	0.388310658984771	0.315289027349555	0.389598821143451	0.460292087874818	0.46054703867183	0.398744877196307	0.443254703735096	0.315881161198205	0.226859075247685	0.497143936767345	0.8116879997753	0.336707716118819	0.673692485610764	0.37223467173907	0.55914883523849	0.401093601971004	0.468499178783887	0.568664612984884	0.675416048992797
Gelse-mpi.v2.3-MPIG028510	0.303505397202819	0.303360267657431	0.363518189650649	0.298384702884964	0.30847469354626	0.35275841702451	0.317479651725444	0.360095952385804	0.379215133775791	0.355183359057819	0.222232765994085	0.391614137532761	0.265431157581913	0.236636998596842	0.162351455577039	0.305135659787471	0	0	0.216926329948039	0.440984232952309	0
Gelse-mpi.v2.3-MPIG028530	0	0	0	0	0	0	0.354694284228217	0	0	0	0.320521382080989	0	0	0	0	0	0	0	0	0	0
Gelse-mpi.v2.3-MPIG028540	0.116902626334543	0.0677624065672379	0.126368002631845	0.0806540593861316	0.0473282597921554	0.0693595851637304	0.13493832609631	0.0567053062038448	0.055348968735621	0	0	0.0502386886393926	0	0.0559997154289084	0	0.0598016252778241	0.230686191934383	0	0	0	0
Gelse-mpi.v2.3-MPIG028550	0.405455833184701	0.449585176531565	0.387017339069467	0.266189616816362	0.347840084200788	0.512551793589784	0.376790779797796	0.321070285336169	0.416590346119824	0.380031320715072	0.427875392820193	0.389597869452622	0.560269019673653	0.336659263222291	0.130717074462303	0.721459326018555	0.529883713927374	0.710494497717874	0.382450943336954	0.71002236705533	0.437646758644237
Gelse-mpi.v2.3-MPIG028560	0.40168806725596	0.335628456141562	0.525802520497388	0.422048361997156	0.577408858602416	0.307746110879314	0.406456262370805	0.280402438929927	0.308600610476191	0.496146516424853	0.1869360890928	0.197324739591651	0.345398273905611	0.520756579956878	0.55790555163902	0.198407866539964	0.480811651822919	0.620947106454356	0.608984742984248	0.243971995320346	0
Gelse-mpi.v2.3-MPIG028570	0.225361037498248	0.427568929340021	0.227413383820921	0.469107329751373	0.424493886382103	0.481063879037903	0.408206977252536	0.247040285425026	0.276556230455309	0.435558820631536	0.32993748243512	0.369071723386199	0.429281810643032	0.393035451753456	0.14627121592103	0.247001959840224	0.343259118096055	0	0	0	0.267354879224936
Gelse-mpi.v2.3-MPIG028580	0.389305666909476	0.218684201312389	0.263257542479389	0.431801098202427	0.281452447584029	0.399834092716853	0.231502507011346	0.363598709254173	0.375907678135083	0.207363720638947	0.480510498948869	0.151836760846628	0.112232825484354	0.357420204793182	0.483437177274634	0.161941860028139	0.468730522527259	0.547984950900407	0.561312569470385	0.366697534713151	0.34909279603026
Gelse-mpi.v2.3-MPIG028590	0	0.111561287487018	0.0378335036015517	0.22572039916767	0.148071413712896	0.0352059155035578	0	0.0209181933833068	0.0112749536738775	0.242276954840001	0.109341095080467	0	0	0	0	0	0	0	1.13582888498089	0	0
Gelse-mpi.v2.3-MPIG028600	0.40993071183569	0.628788347529197	0.446768633048509	0.358929530327608	0.331512193589999	0.611805465820396	0.404754261028986	0.400366058802485	0.436358397587018	0.375957906134097	0.224286300637223	0.943187352033729	0.572060320956698	0.186450735355945	0.371895926517732	0.483066302132701	0	0.774537271713087	0.0395809146215811	1.20746141531133	0.435671303334991
Gelse-mpi.v2.3-MPIG028640	3.10431782186006	2.75752955048819	3.04215611958576	2.8550931383349	2.68508677407146	3.30305666678886	2.76194543690612	2.66538777919601	2.94602813586976	3.08353606947271	2.86309678329374	2.86204958230454	2.62234537269936	2.60892430426566	3.15611482483829	2.44510725290308	1.42753475425851	3.1200128481137	2.51077770914909	2.34883976249244	2.02697964859058
Gelse-mpi.v2.3-MPIG028650	0.735156601051904	1.1849906780284	1.05760732627521	1.02386636252374	1.08124177884062	0.669392871799501	0.65269997066815	0.724746179297774	0.795154689380714	1.11760615399784	0.297342846019103	0.940419376460931	0.891629390231301	0.892521138271825	0.551739066998645	0.868931852898972	0.176260551371511	0.802151228664665	1.02270119041619	0.607116466277421	0.234616957891714
Gelse-mpi.v2.3-MPIG028660	0.00948737714744389	0.037050785805012	0.0938418909031288	0.0134043077168866	0.0399563894961915	0.0674226424017917	0.0526381900638004	0.0436495583716858	0	0	0	0.0338918992525439	0	0.156113502580899	0.179564021069839	0.0347005243365769	0	0	0	0.109264583007801	0
Gelse-mpi.v2.3-MPIG028670	0.254856586584729	0.272834509550002	0.273587116673591	0.358710226615815	0.354116033803988	0.513436039708516	0.513996064853065	0.328324450249769	0.190666540404527	0.313966235356512	0.421374557011565	0.139360878113858	0.194362958160576	0.615552787673851	0.412299061223186	0.446501538532436	0.244315954926363	0.930660708212038	0.305799052206729	0.288681020572024	0
Gelse-mpi.v2.3-MPIG028680	0.0202839015657558	0.0527114116225936	0.202999008724306	0.406522416953904	0.221459685351457	0.42259838808553	0.342443898481744	0.187020373847871	0	0.0427560198836275	0.372586734416448	0.0219030342868714	0.115239251875917	0.0626649723517308	0	0.1188417731826	0	1.61025746463893	0.274024507885157	0.162746011752449	0
Gelse-mpi.v2.3-MPIG028690	0.0113200212650062	0.0184844797738214	0	0.0259974290960419	0.0313690061843003	0	0	0	0.0182303171844902	0	0	0	0	0	0	0.0265940586072289	0	0	0	0	0
Gelse-mpi.v2.3-MPIG028700	0.19311381068176	0.243956308281187	0.215985362931479	0.259219869767327	0.254447670579365	0.208695591190499	0.11192715283143	0.189482558746456	0.138068636875378	0.260211069286147	0.0833649166311444	0.393004862121011	0.616263687291132	0.220987080425167	0.317471642993693	0.360408999797632	0.176260551371511	0.41391573728791	0.209267461428144	0.334753733242648	0.228919911042282
Gelse-mpi.v2.3-MPIG028710	0.368199084937433	0.487422103771026	0.357669965502445	0.286435678907415	0.288370008392419	0.292173619135469	0.283651693206339	0.33716660685927	0.433864801964748	0.306002684943978	0.0967722831928543	0.30670045956428	0.272860529878218	0.3971654088223	0.329021509767092	0.240482118450316	0.483235060344605	0.422436372939506	0.51884242942362	0.381592930944088	0
Gelse-mpi.v2.3-MPIG028720	0.464942237787136	0.314299602744643	0.335544772713242	0.360549382430829	0.217392154814072	0.719758204201814	0.126067833120378	0.323098877058285	0.824969735322959	0.243482690539075	0.169468271598747	0.220125127027296	0.409261963317297	0.449755976780989	0.508158537599736	0.221562401410693	0.451151686883425	0.121572100085642	0.516633127984115	0.23176612113156	0.6662512206126
Gelse-mpi.v2.3-MPIG028730	0.512577620075132	0.498022248677161	0.546649025565393	0.570084564512332	0.615924932897136	0.416475388478436	0.592745907882153	0.581348161918296	0.758269220950693	0.534441520383439	0.390282987363806	0.461173688411556	0.505906522027488	0.503353695469968	0.716640461925276	0.396150466119036	0.791516382355494	0.430474328521538	0.393289019234478	0.762407977948788	0.661356532405692
Gelse-mpi.v2.3-MPIG028740	1.12384304107555	1.30807240970863	1.27250257947829	1.10588525645965	1.06188116210665	1.23259393461619	1.04804064045737	1.12720371273292	0.996558069589411	1.18001163382731	1.09671640000819	1.17638388172069	1.30245601168496	0.893228284843252	0.887671266633128	0.920192679573509	1.24227618850098	0.623924075156712	0.728500276621638	1.41217360448668	1.21449595821588
Gelse-mpi.v2.3-MPIG028760	0.409556727948115	0.4533324483023	0.45104295576531	0.528613540288603	0.53272620870367	0.549412751996931	0.487044975123891	0.516799632166354	0.452488610956184	0.479690148881491	0.559535636415004	0.333844394121433	0.154494302761743	0.621955705481844	0.535085833644026	0.512255021681196	1.20882087209157	0.467095413328785	0.421525092543729	0.736374286091939	0
Gelse-mpi.v2.3-MPIG028770	0.553521107668474	0.524904456253185	0.428473154423307	0.536264057325569	0.399718407669076	0.693487137549379	0.688845948308944	0.422180772431995	0.528450103862323	0.410655213650201	0.347116041808035	0.61265032323948	0.193713331776827	0.715981010255984	0.558871669159434	0.429543134390408	0	0.78250899742453	0.661921615157789	0.434058040824903	0.282398282012131
Gelse-mpi.v2.3-MPIG028780	0.72712338777073	0.993950157649739	0.961279375944402	0.935244632773045	1.07078712963594	0.432958783840094	0.51232307002913	0.769337906031174	0.614770425909452	1.03172267438616	0.754815931623133	0.73462156401631	0.64580743845089	1.15016376702225	0.468761535872966	0.444938466399293	0.678158806915977	0.193473412912956	0.678754968868389	0.372894737646006	0.348282186206288
Gelse-mpi.v2.3-MPIG028850	0.301937845156205	0.256477589955049	0.279353291252512	0.257249212256324	0.315461523668463	0.161140072209384	0.258894785174892	0.360419067325257	0.322271854257192	0.293152643349954	0.213274153883251	0.196380836552842	0.216137082058375	0.167427868757226	0.390902073043492	0.299874892975256	0	0	0.127190803996481	0.0645476891068535	0
Gelse-mpi.v2.3-MPIG028860	0.662324127505164	0.367502139586355	0.287828539130545	0.315679063491953	0.332344695229235	0.393210445063564	0.585967419464198	0.418975507761085	0.495843847868436	0.362794319870242	0.273304170418099	0.493049215669929	0.129359025866515	0.365997874891552	0.598186453706427	0.385456359891914	0	0.552783747438812	0	0.689891981154681	0.297081511586459
Gelse-mpi.v2.3-MPIG028870	0.58164894224038	0.804892208244337	0.754400356337758	0.808552898158024	0.726192746432175	0.580027996406371	0.509118343891606	0.68524840622617	0.474270720685141	0.88947811914758	0.299776553898001	0.357050365542689	0.4907442582945	0.534169621213925	0.594143301366521	0.630636241786686	0.360613564840271	0.454383808348584	0.459447847094361	0.627753093990007	0.67268609643713
Gelse-mpi.v2.3-MPIG028880	0.238135013797745	0.314856564570986	0.22285146818387	0.234590277988482	0.196521495605022	0.214119831213796	0.343258681187546	0.25123326114152	0.202484503008164	0.171066915000123	0	0.394631481985728	0	0	0.200122706085879	0.141374443640175	0	0.258366379397438	0	0.745060443871721	0.428031434571403
Gelse-mpi.v2.3-MPIG028890	0.124477652290017	0.0555928846770805	0.0866965564567259	0.0960362285022055	0.0330656542675822	0.196629826534592	0.177141176459939	0.0789960512669742	0.169624865921885	0.0945051530390218	0.143837980314771	0	0.203581129982253	0.0832305854166112	0.0756298179963781	0	0	0.145488823544338	0	0.190213208957026	0
Gelse-mpi.v2.3-MPIG028900	0.0851768122627664	0	0.0282494380640238	0.038767047808372	0.0347476226247357	0.0710689453823724	0.0875486561884555	0.0314299792157884	0.0615016427930462	0	0	0	0	0	0.161861604785589	0.155077361053906	0	0.443464683416417	0.319429492588529	0.320530187639416	0
Gelse-mpi.v2.3-MPIG028910	0.0543828002403614	0.00891207951977297	0.0406546732077003	0.0650675211443455	0.0180848201045506	0.0476453963979809	0.0436496015742007	0.0180127937242367	0	0	0	0.0840548733595563	0	0	0.148978238633869	0.155511070212675	0	0	0.13178318972616	0	0
Gelse-mpi.v2.3-MPIG028920	1.72287482868849	0.421422530945303	0.525763192631571	0.357251845259944	0.322142881326071	0.471422990959783	0.677918190156369	0.494634472620606	1.69401737455722	0.347385645316914	0.479032310359155	0.578007640969015	0	1.35290153914876	1.47080851877558	0.343842981653699	1.34727707521578	0.084546896484962	0.987388294205862	1.19919559092792	1.10213140054386
Gelse-mpi.v2.3-MPIG028930	1.44324798934306	0.848041829395485	0.984902816304551	1.02981837136673	0.999415332128521	0.829544704120283	1.02899742505572	2.29001864138077	1.35258525457113	0.997387395233685	1.15881462466117	0.800289967534181	1.12714337965191	0.937410372141669	1.56882729639448	0.701521347138879	0.908617548943768	0.327728658802883	0.845879404939579	1.14123086250811	1.05513295826663
Gelse-mpi.v2.3-MPIG028940	1.69417198759215	1.0933873770385	1.24200599236332	1.25183943760196	1.19170750741526	0.983945618668524	1.19588899508094	2.72301273639791	1.72580792168318	1.22299748685594	1.3672335402177	1.08865905229636	0.967750486790692	1.37084923193075	1.76055852414575	1.03908601968898	0.737074903789139	0.925833238208465	1.32002619926989	1.37685293847367	2.02676854307443
Gelse-mpi.v2.3-MPIG028970	0	0	0.0185171273627894	0.0347331887609613	0.0742704155051664	0.235538119564488	0.0327594546965799	0	0	0.0269908077022935	0.183969295565318	0	0	0	0	0	0	0.310961732530868	0	0	0
Gelse-mpi.v2.3-MPIG028990	2.71924666054013	0.655333971917306	1.21613812811437	1.26497744356999	1.14481850892982	1.61461907910184	1.47555309915985	1.10351038449699	2.96164922349564	1.24193047026512	1.70443710379009	1.12981097134944	1.3608346052311	1.0248669248843	2.13351095027096	1.46980339328918	1.92935337621038	1.07874784840941	1.36624870579445	2.46810406412669	1.13739260185356
Gelse-mpi.v2.3-MPIG029000	0.368256410083778	0.290101984882046	0.293140594392942	0.3605921509252	0.33185953040887	0.171083084997486	0.340393038184977	0.402937775283853	0.476757190859463	0.302102390140668	0.109111639792053	0.304266595484869	0	0.207627629268739	0.161861604785589	0.266395035360029	0	0.117990344764048	0.223573359918827	0.49406372123544	0.709560165439711
Gelse-mpi.v2.3-MPIG029010	0.178209831483306	0.115494554164564	0.137044325027854	0.242111033981097	0.194801339251759	0.745939175943717	0.856645923466827	0.286073229226574	0.334635074958278	0.224437048923549	0.368454370813949	0.53186378493669	0.787728799874634	0.263278580400835	0.388755710819033	0.284755830390856	0.204579991701563	0	0.325905666711706	0.0815806920676444	0.297669477263381
Gelse-mpi.v2.3-MPIG029020	0.185959027099707	0.163831349424254	0.128883808687125	0.225949015046202	0.174246757873246	0.528348980660156	0.796563585214975	0.238012752049585	0.276400614496365	0.235931329921612	0.418162494601338	0.377237508406023	0.524205819845004	0.184218297771998	0.27432068467214	0.24069064036785	0	0.545138654710978	0.32553875820731	0	0
Gelse-mpi.v2.3-MPIG029030	0.497393031556158	0.561152600953862	0.513863334188311	0.63314878054186	0.430668130349173	0.464308954293985	0.414189513837204	1.73036804868587	0.368243529676698	0.484847833438619	0.28133101746663	0.43658233275556	0.623757601092381	0.608169951013542	0.503337587245992	0.603427169934273	0.491733515758984	0.350124001545114	0.475285224214954	0.245725440487938	0.825360436161303
Gelse-mpi.v2.3-MPIG029040	0.112526768433532	0.26895903791757	0.304918786921722	0.511545202978101	0.337376540525598	0.299122768763871	0.2156980802994	0.197577362063213	0.080190838520716	0.191711566380674	0.22756059277481	0.0499744239943326	0.110629470255453	0.400832558124874	0.0926210419760402	0.106501609558308	0.254842904396473	0.852434955334878	0	0	0
Gelse-mpi.v2.3-MPIG029050	0.214689481159571	0.501150882891379	0.623356589145022	0.454252965000524	0.501093351678534	0.364944535763253	0.275339213295037	0.145970744017628	0.140327999869935	0.439852719811767	0.382742554717603	0.543364440482897	0.252599204660196	0.329386564433151	0.151359399707685	0.443197378349281	0	0.267291339388196	0.24402812345005	0	0
Gelse-mpi.v2.3-MPIG029060	0.0392390118516455	0.0193684789264278	0.0289296694391411	0	0.0414868071413637	0	0.0505431337957258	0.0115147623278164	0	0	0	0.035332872834697	0	2.21258854126165	0	0.102579057150077	0.327465170279819	0	0	0	0
Gelse-mpi.v2.3-MPIG029080	0.016516197594667	0.0587660524303585	0.044099701264207	0.00421152557267623	0.0685400531966537	0.019417407147794	0	0.0196924981095409	0.0241429520281256	0	0.0907328178032991	0.0921109459015708	0	1.87142690904226	0	0.0687734673564347	0.270527380825531	0	0	0	0
Gelse-mpi.v2.3-MPIG029090	0.387233353722328	0.314787969139501	0.285559989485309	0.232481360539991	0.245731081157185	0.490509531743556	0.479162475034193	0.105445767444834	0.389422789062579	0.110736851491278	0.175402556027512	0.400151490548829	0.387134039840987	0.244794019189666	0.513802881749137	0.480027004728008	0.219760836355199	0.376922696936424	0.208181032363215	0.317389696186713	0
Gelse-mpi.v2.3-MPIG029100	0.193639892723035	0.473653309399973	0.341266956293317	0.272215163928272	0.307388573586651	0.174909090750608	0.0948985983481969	0.169520339384624	0.253814348631199	0.205245785035266	0.336931800984163	0.300774743867716	0.492479814260953	0.420508138711674	0.215639964319877	0.303571794202271	0.631672452499634	0.121572100085642	0.502024965348438	0.312747730971253	0
Gelse-mpi.v2.3-MPIG029110	0.0260627484317636	0.00716555132058264	0	0.012729782246138	0	0.0245529798920471	0.0102013595468222	0.021995993155453	0	0	0	0	0	0.129689986613059	0	0	0	0	0	0	0
